time,location,message,error
2026-01-30-16:13:26,Philippines,url exists,None
2026-01-30-16:13:33,Philippines,url exists,None
2026-01-30-16:13:41,Philippines,url exists,None
2026-01-30-16:13:50,Philippines,url exists,None
2026-01-30-16:14:00,Philippines,url exists,None
2026-01-30-16:14:26,Philippines,url exists,None
2026-01-30-16:15:01,Philippines,url exists,None
2026-01-30-16:15:38,Philippines,no popup,Timeout 30000ms exceeded.
2026-01-30-16:15:50,Philippines,url exists,None
2026-01-30-16:16:32,Philippines,url exists,None
2026-01-30-19:58:08,Philippines,url exists,None
2026-01-30-19:58:44,Philippines,url exists,None
2026-01-30-19:58:52,Philippines,url exists,None
2026-01-30-19:58:59,Philippines,url exists,None
2026-01-30-19:59:07,Philippines,url exists,None
2026-01-30-19:59:53,Philippines,world,None
2026-01-30-20:00:00,Philippines,url exists,None
2026-01-30-20:01:11,Philippines,url exists,None
