time,location,message,error
2026-01-27-21:48:33,Netherlands,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-27-21:48:40,Netherlands,url exists,None
2026-01-27-21:48:47,Netherlands,url exists,None
2026-01-27-21:49:47,Netherlands,no popup,Timeout 30000ms exceeded.
2026-01-27-21:49:58,Netherlands,url exists,None
2026-01-28-04:18:53,Netherlands,url exists,None
2026-01-28-04:19:00,Netherlands,url exists,None
2026-01-28-04:19:08,Netherlands,url exists,None
2026-01-28-04:19:34,Netherlands,url exists,None
2026-01-28-04:19:44,Netherlands,url exists,None
2026-01-28-04:20:39,Netherlands,url exists,None
2026-01-28-04:20:50,Netherlands,url exists,None
2026-01-28-04:21:02,Netherlands,url exists,None
2026-01-28-04:21:45,Netherlands,url exists,None
2026-01-28-04:21:58,Netherlands,url exists,None
2026-01-28-04:22:12,Netherlands,url exists,None
2026-01-28-07:09:33,Netherlands,url exists,None
2026-01-28-07:09:40,Netherlands,url exists,None
2026-01-28-07:10:20,Netherlands,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-28-07:10:50,Netherlands,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-28-07:10:57,Netherlands,url exists,None
2026-01-28-07:11:56,Netherlands,url exists,None
2026-01-28-07:12:43,Netherlands,url exists,None
2026-01-28-10:00:34,Netherlands,url exists,None
2026-01-28-10:00:41,Netherlands,url exists,None
2026-01-28-10:00:49,Netherlands,url exists,None
2026-01-28-10:00:58,Netherlands,url exists,None
2026-01-28-10:01:24,Netherlands,url exists,None
2026-01-28-10:01:34,Netherlands,url exists,None
2026-01-28-10:02:04,Netherlands,url exists,None
2026-01-28-10:02:11,Netherlands,url exists,None
2026-01-28-10:02:18,Netherlands,url exists,None
2026-01-28-10:02:33,Netherlands,url exists,None
2026-01-28-10:03:18,Netherlands,url exists,None
2026-01-28-10:03:58,Netherlands,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-28-10:04:28,Netherlands,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
