time,location,message,error
2026-01-29-17:13:41,Malaysia,url exists,None
2026-01-29-17:13:53,Malaysia,url exists,None
2026-01-29-17:14:08,Malaysia,url exists,None
2026-01-29-17:14:22,Malaysia,url exists,None
2026-01-29-19:50:09,Malaysia,url exists,None
2026-01-29-19:50:16,Malaysia,url exists,None
2026-01-29-19:50:24,Malaysia,url exists,None
2026-01-29-19:50:31,Malaysia,url exists,None
2026-01-29-19:50:59,Malaysia,url exists,None
2026-01-29-19:51:06,Malaysia,url exists,None
2026-01-29-19:51:43,Malaysia,no popup,Timeout 30000ms exceeded.
2026-01-29-19:51:54,Malaysia,url exists,None
2026-01-29-19:52:07,Malaysia,url exists,None
2026-01-29-19:52:14,Malaysia,url exists,None
2026-01-29-19:52:28,Malaysia,url exists,None
2026-01-29-19:52:35,Malaysia,url exists,None
2026-01-29-22:07:25,Malaysia,url exists,None
2026-01-29-22:07:32,Malaysia,url exists,None
2026-01-29-22:07:41,Malaysia,url exists,None
2026-01-29-22:07:50,Malaysia,url exists,None
2026-01-29-22:08:12,Malaysia,url exists,None
2026-01-29-22:08:21,Malaysia,url exists,None
2026-01-29-22:08:32,Malaysia,url exists,None
2026-01-29-22:08:44,Malaysia,url exists,None
2026-01-29-22:08:57,Malaysia,url exists,None
2026-01-29-22:09:40,Malaysia,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-29-22:10:10,Malaysia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-29-22:10:53,Malaysia,url exists,None
2026-01-29-22:11:08,Malaysia,url exists,None
2026-01-29-22:11:18,Malaysia,url exists,None
