time,location,message,error
2026-01-27-04:18:11,Ecuador,no popup,Timeout 30000ms exceeded.
2026-01-27-04:19:01,Ecuador,url exists,None
2026-01-27-04:19:17,Ecuador,url exists,None
2026-01-27-04:20:09,Ecuador,url exists,None
2026-01-27-07:05:20,Ecuador,url exists,None
2026-01-27-07:05:21,Ecuador,world,None
2026-01-27-07:05:28,Ecuador,url exists,None
2026-01-27-07:05:35,Ecuador,url exists,None
2026-01-27-07:05:37,Ecuador,world,None
2026-01-27-07:05:44,Ecuador,url exists,None
2026-01-27-07:05:53,Ecuador,url exists,None
2026-01-27-07:06:03,Ecuador,url exists,None
2026-01-27-07:07:03,Ecuador,url exists,None
2026-01-27-07:07:15,Ecuador,url exists,None
2026-01-27-07:07:52,Ecuador,no popup,Timeout 30000ms exceeded.
2026-01-27-07:07:59,Ecuador,url exists,None
2026-01-27-07:08:06,Ecuador,url exists,None
2026-01-27-07:08:13,Ecuador,url exists,None
2026-01-27-10:04:26,Ecuador,url exists,None
2026-01-27-10:04:47,Ecuador,url exists,None
2026-01-27-10:04:54,Ecuador,url exists,None
2026-01-27-10:05:03,Ecuador,url exists,None
2026-01-27-10:05:12,Ecuador,url exists,None
2026-01-27-10:05:19,Ecuador,url exists,None
2026-01-27-10:05:29,Ecuador,url exists,None
2026-01-27-10:06:05,Ecuador,url exists,None
2026-01-27-10:07:14,Ecuador,url exists,None
2026-01-27-10:07:27,Ecuador,url exists,None
2026-01-27-10:07:34,Ecuador,url exists,None
2026-01-27-14:11:06,Ecuador,url exists,None
2026-01-27-14:11:13,Ecuador,url exists,None
2026-01-27-14:11:20,Ecuador,url exists,None
2026-01-27-14:11:29,Ecuador,url exists,None
2026-01-27-14:11:36,Ecuador,url exists,None
2026-01-27-14:11:43,Ecuador,url exists,None
2026-01-27-14:11:54,Ecuador,url exists,None
2026-01-27-14:12:06,Ecuador,url exists,None
2026-01-27-14:12:17,Ecuador,url exists,None
2026-01-27-14:12:29,Ecuador,url exists,None
2026-01-27-14:12:42,Ecuador,url exists,None
2026-01-27-14:12:57,Ecuador,url exists,None
2026-01-27-14:13:13,Ecuador,url exists,None
2026-01-27-14:13:28,Ecuador,url exists,None
2026-01-27-14:13:35,Ecuador,url exists,None
2026-01-27-14:13:36,Ecuador,no images,None
2026-01-27-16:09:02,Ecuador,url exists,None
2026-01-27-16:09:09,Ecuador,url exists,None
