time,location,message,error
2026-01-29-05:03:20,Australia,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-29-05:03:50,Australia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-29-05:04:18,Australia,url exists,None
2026-01-29-05:05:19,Australia,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-29-05:05:49,Australia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-29-08:02:52,Australia,url exists,None
2026-01-29-08:02:59,Australia,url exists,None
2026-01-29-08:03:08,Australia,url exists,None
2026-01-29-08:03:16,Australia,url exists,None
2026-01-29-08:04:03,Australia,url exists,None
2026-01-29-08:04:13,Australia,url exists,None
2026-01-29-08:04:41,Australia,url exists,None
2026-01-29-08:04:53,Australia,url exists,None
2026-01-29-08:05:05,Australia,url exists,None
2026-01-29-08:05:13,Australia,url exists,None
2026-01-29-08:05:50,Australia,no popup,Timeout 30000ms exceeded.
2026-01-29-08:05:58,Australia,url exists,None
