time,location,message,error
2026-01-30-10:14:39,Oman,url exists,None
2026-01-30-10:14:52,Oman,url exists,None
2026-01-30-14:25:42,Oman,url exists,None
2026-01-30-14:26:04,Oman,url exists,None
2026-01-30-14:26:11,Oman,url exists,None
2026-01-30-14:26:18,Oman,url exists,None
2026-01-30-14:26:25,Oman,url exists,None
2026-01-30-14:27:02,Oman,no popup,Timeout 30000ms exceeded.
2026-01-30-14:27:30,Oman,url exists,None
2026-01-30-14:28:07,Oman,no popup,Timeout 30000ms exceeded.
2026-01-30-14:28:44,Oman,no popup,Timeout 30000ms exceeded.
2026-01-30-14:28:57,Oman,url exists,None
2026-01-30-14:29:04,Oman,url exists,None
2026-01-30-14:29:11,Oman,url exists,None
2026-01-30-14:29:18,Oman,url exists,None
2026-01-30-16:11:15,Oman,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-30-16:11:45,Oman,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-30-16:11:52,Oman,url exists,None
2026-01-30-16:12:14,Oman,url exists,None
2026-01-30-16:12:54,Oman,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-30-16:13:24,Oman,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-30-16:13:32,Oman,url exists,None
2026-01-30-16:14:21,Oman,url exists,None
2026-01-30-16:14:31,Oman,url exists,None
2026-01-30-16:15:07,Oman,url exists,None
2026-01-30-16:15:18,Oman,url exists,None
2026-01-30-16:16:27,Oman,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-30-16:16:57,Oman,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-30-20:01:14,Oman,url exists,None
2026-01-30-20:01:21,Oman,url exists,None
2026-01-30-20:01:30,Oman,url exists,None
2026-01-30-20:01:39,Oman,url exists,None
2026-01-30-20:01:46,Oman,url exists,None
2026-01-30-20:01:57,Oman,url exists,None
2026-01-30-20:02:07,Oman,url exists,None
2026-01-30-20:02:19,Oman,url exists,None
2026-01-30-20:02:32,Oman,url exists,None
2026-01-30-20:02:45,Oman,url exists,None
2026-01-30-20:03:31,Oman,url exists,None
2026-01-30-20:03:38,Oman,url exists,None
2026-01-30-20:03:54,Oman,url exists,None
2026-01-30-20:04:10,Oman,url exists,None
2026-01-30-22:08:13,Oman,url exists,None
2026-01-30-22:08:20,Oman,url exists,None
