time,location,message,error
2026-01-30-08:07:34,Ireland,no images,None
2026-01-30-10:06:53,Ireland,url exists,None
2026-01-30-10:07:00,Ireland,url exists,None
2026-01-30-10:07:07,Ireland,url exists,None
2026-01-30-10:07:17,Ireland,url exists,None
2026-01-30-10:07:26,Ireland,url exists,None
2026-01-30-10:07:37,Ireland,url exists,None
2026-01-30-10:07:44,Ireland,url exists,None
2026-01-30-10:07:55,Ireland,url exists,None
2026-01-30-10:08:03,Ireland,url exists,None
2026-01-30-10:08:10,Ireland,url exists,None
2026-01-30-10:08:17,Ireland,url exists,None
2026-01-30-10:08:32,Ireland,url exists,None
2026-01-30-10:08:48,Ireland,url exists,None
2026-01-30-10:08:55,Ireland,url exists,None
2026-01-30-10:09:06,Ireland,url exists,None
2026-01-30-10:09:07,Ireland,no images,None
2026-01-30-14:17:54,Ireland,url exists,None
2026-01-30-14:18:34,Ireland,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-30-14:19:04,Ireland,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-30-14:19:11,Ireland,url exists,None
2026-01-30-14:19:19,Ireland,url exists,None
2026-01-30-14:19:26,Ireland,url exists,None
2026-01-30-14:19:55,Ireland,url exists,None
2026-01-30-14:20:04,Ireland,url exists,None
2026-01-30-14:20:15,Ireland,url exists,None
2026-01-30-14:20:27,Ireland,url exists,None
2026-01-30-14:20:34,Ireland,url exists,None
2026-01-30-14:20:48,Ireland,url exists,None
2026-01-30-14:21:02,Ireland,url exists,None
2026-01-30-14:21:16,Ireland,url exists,None
2026-01-30-14:21:33,Ireland,url exists,None
2026-01-30-16:16:23,Ireland,url exists,None
2026-01-30-16:16:24,Ireland,world,None
2026-01-30-16:16:31,Ireland,url exists,None
2026-01-30-16:16:40,Ireland,url exists,None
2026-01-30-16:16:48,Ireland,url exists,None
2026-01-30-16:16:58,Ireland,url exists,None
2026-01-30-16:17:05,Ireland,url exists,None
2026-01-30-16:17:42,Ireland,no popup,Timeout 30000ms exceeded.
2026-01-30-16:17:53,Ireland,url exists,None
2026-01-30-16:18:00,Ireland,url exists,None
2026-01-30-16:18:13,Ireland,url exists,None
2026-01-30-16:18:28,Ireland,url exists,None
2026-01-30-16:18:43,Ireland,url exists,None
2026-01-30-16:18:58,Ireland,url exists,None
2026-01-30-16:19:14,Ireland,url exists,None
2026-01-30-16:19:14,Ireland,no images,None
2026-01-30-19:53:58,Ireland,url exists,None
2026-01-30-19:54:05,Ireland,url exists,None
2026-01-30-19:54:12,Ireland,url exists,None
2026-01-30-19:54:20,Ireland,url exists,None
2026-01-30-19:54:29,Ireland,url exists,None
2026-01-30-19:54:36,Ireland,url exists,None
2026-01-30-19:54:43,Ireland,url exists,None
2026-01-30-19:54:51,Ireland,url exists,None
2026-01-30-19:54:58,Ireland,url exists,None
2026-01-30-19:55:10,Ireland,url exists,None
2026-01-30-19:55:17,Ireland,url exists,None
2026-01-30-19:55:24,Ireland,url exists,None
2026-01-30-19:55:39,Ireland,url exists,None
2026-01-30-19:55:46,Ireland,url exists,None
2026-01-30-19:56:03,Ireland,url exists,None
2026-01-30-19:56:03,Ireland,no images,None
2026-01-30-21:50:50,Ireland,url exists,None
2026-01-30-21:50:58,Ireland,url exists,None
2026-01-30-21:51:06,Ireland,url exists,None
2026-01-30-21:51:15,Ireland,url exists,None
2026-01-30-21:51:22,Ireland,url exists,None
2026-01-30-21:51:29,Ireland,url exists,None
2026-01-30-21:52:06,Ireland,no popup,Timeout 30000ms exceeded.
2026-01-30-21:52:44,Ireland,no popup,Timeout 30000ms exceeded.
2026-01-30-21:52:56,Ireland,url exists,None
2026-01-30-21:53:03,Ireland,url exists,None
2026-01-30-21:53:10,Ireland,url exists,None
2026-01-30-21:53:25,Ireland,url exists,None
2026-01-30-21:53:32,Ireland,url exists,None
2026-01-30-21:54:17,Ireland,url exists,None
2026-01-31-04:55:36,Ireland,url exists,None
2026-01-31-04:55:43,Ireland,url exists,None
2026-01-31-04:55:50,Ireland,url exists,None
2026-01-31-04:56:27,Ireland,url exists,None
2026-01-31-04:56:34,Ireland,url exists,None
2026-01-31-04:57:11,Ireland,no popup,Timeout 30000ms exceeded.
2026-01-31-04:57:18,Ireland,url exists,None
2026-01-31-04:57:25,Ireland,url exists,None
2026-01-31-04:57:32,Ireland,url exists,None
2026-01-31-04:57:45,Ireland,url exists,None
2026-01-31-04:58:22,Ireland,no popup,Timeout 30000ms exceeded.
2026-01-31-04:58:29,Ireland,url exists,None
2026-01-31-04:58:36,Ireland,url exists,None
2026-01-31-04:58:43,Ireland,url exists,None
2026-01-31-04:58:59,Ireland,url exists,None
2026-01-31-04:59:00,Ireland,no images,None
2026-01-31-08:00:05,Ireland,url exists,None
2026-01-31-08:00:12,Ireland,url exists,None
2026-01-31-08:00:21,Ireland,url exists,None
2026-01-31-08:00:30,Ireland,url exists,None
2026-01-31-08:00:39,Ireland,url exists,None
2026-01-31-08:00:50,Ireland,url exists,None
2026-01-31-08:01:01,Ireland,url exists,None
2026-01-31-08:01:14,Ireland,url exists,None
2026-01-31-08:01:28,Ireland,url exists,None
2026-01-31-08:02:05,Ireland,no popup,Timeout 30000ms exceeded.
2026-01-31-08:02:19,Ireland,url exists,None
2026-01-31-08:02:34,Ireland,url exists,None
2026-01-31-08:02:51,Ireland,url exists,None
2026-01-31-08:02:58,Ireland,url exists,None
2026-01-31-08:03:18,Ireland,url exists,None
2026-01-31-08:03:18,Ireland,no images,None
2026-01-31-10:03:41,Ireland,url exists,None
2026-01-31-10:03:48,Ireland,url exists,None
2026-01-31-10:03:55,Ireland,url exists,None
2026-01-31-10:04:04,Ireland,url exists,None
2026-01-31-10:04:13,Ireland,url exists,None
2026-01-31-10:04:24,Ireland,url exists,None
2026-01-31-10:04:35,Ireland,url exists,None
2026-01-31-10:04:47,Ireland,url exists,None
2026-01-31-10:05:24,Ireland,no popup,Timeout 30000ms exceeded.
2026-01-31-10:05:37,Ireland,url exists,None
2026-01-31-10:06:14,Ireland,no popup,Timeout 30000ms exceeded.
2026-01-31-10:06:27,Ireland,url exists,None
2026-01-31-10:06:35,Ireland,url exists,None
2026-01-31-10:06:51,Ireland,url exists,None
2026-01-31-10:07:08,Ireland,url exists,None
2026-01-31-10:07:08,Ireland,no images,None
2026-01-31-11:02:09,Ireland,url exists,None
2026-01-31-11:05:07,Ireland,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-31-11:05:37,Ireland,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-02-01-15:57:31,Ireland,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-02-01-15:58:01,Ireland,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-02-01-15:58:22,Ireland,url exists,Ireland
2026-02-01-15:59:17,Ireland,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-02-01-15:59:47,Ireland,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-02-01-16:01:18,Ireland,world,None
2026-02-02-08:01:40,Ireland,url exists,Ireland
2026-02-02-08:02:47,Ireland,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-02-02-08:03:18,Ireland,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-02-02-08:05:17,Ireland,url exists,Ireland
2026-02-02-08:05:57,Ireland,url exists,Ireland
2026-02-02-14:34:33,Ireland,world,None
2026-02-02-14:35:06,Ireland,url exists,Ireland
2026-02-02-14:35:42,Ireland,url exists,Ireland
2026-02-02-14:36:55,Ireland,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-02-02-14:37:25,Ireland,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-02-02-14:37:27,Ireland,world,None
2026-02-02-14:38:07,Ireland,url exists,Ireland
2026-02-02-14:38:14,Ireland,url exists,Ireland
2026-02-02-14:38:23,Ireland,url exists,Ireland
2026-02-02-14:39:12,Ireland,url exists,Ireland
2026-02-02-23:24:40,Ireland,url exists,Ireland
2026-02-02-23:25:34,Ireland,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-02-02-23:26:04,Ireland,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-02-02-23:28:05,Ireland,url exists,Ireland
2026-02-02-23:28:07,Ireland,world,None
2026-02-02-23:28:31,Ireland,url exists,Ireland
2026-02-02-23:28:38,Ireland,url exists,Ireland
2026-02-02-23:28:57,Ireland,world,None
2026-02-02-23:29:24,Ireland,url exists,Ireland
2026-02-02-23:30:16,Ireland,url exists,Ireland
2026-02-03-10:08:52,Ireland,url exists,Ireland
2026-02-03-10:09:15,Ireland,url exists,Ireland
2026-02-03-10:09:22,Ireland,url exists,Ireland
2026-02-03-10:09:29,Ireland,url exists,Ireland
2026-02-03-10:09:39,Ireland,url exists,Ireland
2026-02-03-10:09:50,Ireland,url exists,Ireland
2026-02-03-10:11:16,Ireland,no popup,Timeout 30000ms exceeded.
2026-02-03-10:11:48,Ireland,url exists,Ireland
2026-02-03-10:13:23,Ireland,url exists,Ireland
2026-02-03-10:14:01,Ireland,url exists,Ireland
2026-02-03-10:14:14,Ireland,url exists,Ireland
2026-02-03-10:16:41,Ireland,url exists,Ireland
2026-02-03-23:11:04,Ireland,url exists,Ireland
