time,location,message,error
2026-01-28-10:15:06,Algeria,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-28-10:15:15,Algeria,url exists,None
2026-01-28-10:15:24,Algeria,url exists,None
2026-01-28-10:15:35,Algeria,url exists,None
2026-01-28-10:15:42,Algeria,url exists,None
2026-01-28-10:15:49,Algeria,url exists,None
2026-01-28-10:15:56,Algeria,url exists,None
2026-01-28-10:16:12,Algeria,url exists,None
2026-01-28-10:16:19,Algeria,url exists,None
2026-01-28-10:16:34,Algeria,url exists,None
2026-01-28-10:16:49,Algeria,url exists,None
2026-01-28-10:17:07,Algeria,url exists,None
2026-01-28-10:17:07,Algeria,no images,None
2026-01-28-14:05:45,Algeria,url exists,None
2026-01-28-14:05:52,Algeria,url exists,None
2026-01-28-14:05:59,Algeria,url exists,None
2026-01-28-14:06:08,Algeria,url exists,None
2026-01-28-14:06:15,Algeria,url exists,None
2026-01-28-14:06:24,Algeria,url exists,None
2026-01-28-14:06:35,Algeria,url exists,None
2026-01-28-14:06:47,Algeria,url exists,None
2026-01-28-14:06:54,Algeria,url exists,None
2026-01-28-14:07:09,Algeria,url exists,None
2026-01-28-14:07:16,Algeria,url exists,None
2026-01-28-14:07:23,Algeria,url exists,None
2026-01-28-14:07:40,Algeria,url exists,None
2026-01-28-14:07:55,Algeria,url exists,None
2026-01-28-14:08:13,Algeria,url exists,None
2026-01-28-14:08:13,Algeria,no images,None
2026-01-28-16:16:49,Algeria,url exists,None
2026-01-28-16:16:56,Algeria,url exists,None
2026-01-28-16:17:04,Algeria,url exists,None
2026-01-28-16:17:44,Algeria,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-28-16:18:14,Algeria,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-28-16:18:21,Algeria,url exists,None
2026-01-28-16:18:28,Algeria,url exists,None
2026-01-28-16:18:38,Algeria,url exists,None
2026-01-28-16:19:15,Algeria,no popup,Timeout 30000ms exceeded.
2026-01-28-16:19:27,Algeria,url exists,None
2026-01-28-16:20:04,Algeria,no popup,Timeout 30000ms exceeded.
2026-01-28-16:20:11,Algeria,url exists,None
2026-01-28-16:20:25,Algeria,url exists,None
2026-01-28-16:21:02,Algeria,no popup,Timeout 30000ms exceeded.
2026-01-28-16:21:20,Algeria,url exists,None
2026-01-28-16:21:38,Algeria,url exists,None
2026-01-28-16:21:38,Algeria,no images,None
2026-01-28-19:05:58,Algeria,url exists,None
2026-01-28-19:06:37,Algeria,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-28-19:07:07,Algeria,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-28-19:07:14,Algeria,url exists,None
2026-01-28-19:07:23,Algeria,url exists,None
2026-01-28-19:07:33,Algeria,url exists,None
2026-01-28-19:07:42,Algeria,url exists,None
2026-01-28-19:07:52,Algeria,url exists,None
2026-01-28-19:08:03,Algeria,url exists,None
2026-01-28-19:08:15,Algeria,url exists,None
2026-01-28-19:08:29,Algeria,url exists,None
2026-01-28-19:08:42,Algeria,url exists,None
2026-01-28-19:08:56,Algeria,url exists,None
2026-01-28-19:09:11,Algeria,url exists,None
2026-01-28-19:09:26,Algeria,url exists,None
2026-01-28-19:09:42,Algeria,url exists,None
2026-01-28-19:09:43,Algeria,no images,None
2026-01-28-21:57:29,Algeria,world,None
2026-01-28-21:57:36,Algeria,url exists,None
2026-01-28-21:57:43,Algeria,url exists,None
2026-01-28-21:57:50,Algeria,url exists,None
2026-01-28-21:57:57,Algeria,url exists,None
2026-01-28-21:58:05,Algeria,url exists,None
2026-01-28-21:58:12,Algeria,url exists,None
2026-01-28-21:58:24,Algeria,url exists,None
2026-01-28-21:58:37,Algeria,url exists,None
2026-01-28-21:58:50,Algeria,url exists,None
2026-01-28-21:59:32,Algeria,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-28-22:00:02,Algeria,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-28-22:00:16,Algeria,url exists,None
2026-01-28-22:00:23,Algeria,url exists,None
2026-01-28-22:00:38,Algeria,url exists,None
2026-01-28-22:00:45,Algeria,url exists,None
2026-01-28-22:00:45,Algeria,no images,None
